V2,V4,X
POU2F1,TOM1,0.244084799
POU2F1,TNRC6A,0.039052137
POU2F1,TNFRSF8,0.139064145
POU2F1,TNFAIP8,0.176347933
POU2F1,TMEM53,0.026338654
POU2F1,TMEM222,0.011462970
POU2F1,TMEM19,0.251515472
POU2F1,TMEM178A,0.082643644
POU2F1,TMEM168,0.159476122
POU2F1,TMEM161B,0.171503766
POU2F1,TMEM127,0.022594248
POU2F1,TMEM126B,0.267297903
POU2F1,TMED10,0.148034988
POU2F1,TMCC2,0.000747538
POU2F1,TMCC1,0.064353573
POU2F1,TLN1,0.000118573
POU2F1,TLK1,0.042161322
POU2F1,TIMM8A,0.137109865
POU2F1,THOC3,0.109451429
POU2F1,THAP3,0.125327117
POU2F1,TFB2M,0.175691986
POU2F1,TFAP4,0.148001299
POU2F1,TEX2,0.206313409
POU2F1,TEX15,0.218182515
POU2F1,TECTA,0.108385539
POU2F1,TCTEX1D1,0.173530082
POU2F1,TCF7,0.001695223
POU2F1,TCF4,0.083752419
POU2F1,TCEAL7,0.078900146
POU2F1,TBX6,0.032482080
POU2F1,TBL1X,0.219158630
POU2F1,TBC1D23,0.128524146
POU2F1,TBC1D19,0.026992101
POU2F1,TARBP2,0.001467935
POU2F1,TAPBP,0.059958906
POU2F1,TANC1,0.079371552
POU2F1,TAMM41,0.289337314
POU2F1,SYTL2,0.114596864
POU2F1,SYNM,0.002130336
POU2F1,SYNE2,0.207544674
POU2F1,SULT2B1,0.217961833
POU2F1,SUGP2,0.036834215
POU2F1,STX12,0.041306592
POU2F1,STOML2,0.008427941
POU2F1,STOM,0.220024008
POU2F1,STK33,0.139241889
POU2F1,STK3,0.197592244
POU2F1,STIM2,0.127424766
POU2F1,STAT2,0.002278039
POU2F1,STARD3NL,0.001826044
POU2F1,ST6GAL1,0.186589453
POU2F1,ST3GAL2,0.001547786
POU2F1,SSH2,0.048481930
POU2F1,SSBP3,0.064616606
POU2F1,SRSF7,0.030619731
POU2F1,SRRM4,0.004781155
POU2F1,SRM,0.039880912
POU2F1,SREK1,0.057822887
POU2F1,SRCIN1,0.046281473
POU2F1,SPTSSB,0.164806491
POU2F1,SPRY2,0.178551432
POU2F1,SPP1,0.014642863
POU2F1,SPOP,0.055963175
POU2F1,SPI1,0.011298946
POU2F1,SPEN,0.327521337
POU2F1,SPDYA,0.040203518
POU2F1,SPATA6L,0.251774433
POU2F1,SP2,0.238925922
POU2F1,SP1,0.028362037
POU2F1,SOX6,0.336098880
POU2F1,SOX5,0.058366720
POU2F1,SOX2,0.082185888
POU2F1,SORBS2,0.027918702
POU2F1,SNX13,0.117837344
POU2F1,SNRPD2,0.021451136
POU2F1,SNAPC4,0.128316122
POU2F1,SNAPC1,0.253528644
POU2F1,SMPDL3A,0.124841121
POU2F1,SMPD3,0.170541234
POU2F1,SMG6,0.058309089
POU2F1,SMCR8,0.129204423
POU2F1,SMAP2,0.170101164
POU2F1,SMAD5,0.341212955
POU2F1,SMAD3,0.164067797
POU2F1,SMAD2,0.362751759
POU2F1,SLC7A9,0.011849038
POU2F1,SLC7A6,0.182765540
POU2F1,SLC6A6,0.248310514
POU2F1,SLC4A2,0.052833015
POU2F1,SLC39A13,0.067279183
POU2F1,SLC35D2,0.046194420
POU2F1,SLC35A4,0.191610873
POU2F1,SLC30A1,0.204698148
POU2F1,SLC25A12,0.037774729
POU2F1,SLC24A2,0.123002212
POU2F1,SLC22A14,0.017131316
POU2F1,SLC1A2,0.027695928
POU2F1,SLC12A2,0.164297424
POU2F1,SLC12A1,0.190018741
POU2F1,SHISA9,0.075472675
POU2F1,SH3KBP1,0.036323061
POU2F1,SH3GL3,0.004779518
POU2F1,SGSM2,0.136460162
POU2F1,SGIP1,0.038650366
POU2F1,SFRP2,0.065353936
POU2F1,SETDB2,0.360957130
POU2F1,SETD1B,0.097709372
POU2F1,SETBP1,0.079140038
POU2F1,SESN3,0.042010006
POU2F1,SESN2,0.199069373
POU2F1,SERGEF,0.054094238
POU2F1,SEMA6D,0.088784419
POU2F1,SEMA6A,0.173571143
POU2F1,SEMA3E,0.001210253
POU2F1,SEMA3D,0.014138324
POU2F1,SDHC,0.149971860
POU2F1,SDC2,0.022629688
POU2F1,SCUBE2,0.011705146
POU2F1,SCRT1,0.192090932
POU2F1,SCNM1,0.058157904
POU2F1,SCN3A,0.099909153
POU2F1,SCML1,0.031915919
POU2F1,SCG2,0.052447021
POU2F1,SCD,0.231649302
POU2F1,SCAF1,0.130212744
POU2F1,SBF2,0.012632613
POU2F1,SATB2,0.056504150
POU2F1,SASH1,0.076621146
POU2F1,SARM1,0.029463237
POU2F1,SAP30BP,0.014638087
POU2F1,SAMSN1,0.142569913
POU2F1,SAMD5,0.120094705
POU2F1,SAMD4A,0.002988833
POU2F1,SALL1,0.097327535
POU2F1,S100A13,0.131265000
POU2F1,RUNX2,0.276130347
POU2F1,RUNX1T1,0.033198416
POU2F1,RUNX1,0.349065327
POU2F1,RUFY3,0.073713931
POU2F1,RSPO3,0.204620803
POU2F1,RRM2B,0.018185346
POU2F1,RPS6KA4,0.017408015
POU2F1,RPS6KA3,0.188233119
POU2F1,RPP21,0.167669310
POU2F1,RPL22,0.058862360
POU2F1,RPH3A,0.082503996
POU2F1,RPGRIP1L,0.132177933
POU2F1,RPE,0.018463952
POU2F1,RP2,0.124789737
POU2F1,ROBO2,0.057901910
POU2F1,ROBO1,0.031892015
POU2F1,RNF44,0.032209331
POU2F1,RNF38,0.261377688
POU2F1,RNF25,0.022087082
POU2F1,RNF220,0.107915943
POU2F1,RNF141,0.039406016
POU2F1,RNF128,0.017068790
POU2F1,RMI1,0.126254247
POU2F1,RIN2,0.040713042
POU2F1,RIMS2,0.051742141
POU2F1,RILP,0.178228121
POU2F1,RGS6,0.001963988
POU2F1,RGS2,0.025259747
POU2F1,RGL1,0.083474677
POU2F1,RFTN2,0.112340112
POU2F1,REL,0.213281752
POU2F1,REEP3,0.089982359
POU2F1,RCAN2,0.079612592
POU2F1,RBM23,0.211534935
POU2F1,RBM15B,0.019979902
POU2F1,RBFOX2,0.110681296
POU2F1,RBBP7,0.018259241
POU2F1,RASSF1,0.266682059
POU2F1,RASGEF1B,0.033942539
POU2F1,RASAL2,0.049071054
POU2F1,RARG,0.006942952
POU2F1,RAP2C,0.211326118
POU2F1,RAP2B,0.042339699
POU2F1,RANBP3L,0.154382573
POU2F1,RALGPS2,0.155176164
POU2F1,RALGPS1,0.129374662
POU2F1,RAD54B,0.138483785
POU2F1,RAD17,0.161220601
POU2F1,RAD1,0.173607813
POU2F1,RABGAP1L,0.064619617
POU2F1,RAB39A,0.142547323
POU2F1,RAB2A,0.038604077
POU2F1,PTPRZ1,0.078657337
POU2F1,PTPRU,0.077773000
POU2F1,PTPRO,0.044557215
POU2F1,PTPRK,0.087136761
POU2F1,PTGDS,0.018856191
POU2F1,PTCH1,0.052376460
POU2F1,PSMF1,0.035635855
POU2F1,PSMB2,0.056562050
POU2F1,PSMA4,0.150839696
POU2F1,PRRT3,0.028524571
POU2F1,PRRC2A,0.178481657
POU2F1,PRPF40A,0.100958358
POU2F1,PROSER1,0.318707502
POU2F1,PRKG1,0.081489041
POU2F1,PRKCB,0.014774883
POU2F1,PRIM2,0.229800016
POU2F1,PRICKLE2,0.109472072
POU2F1,PREPL,0.081108004
POU2F1,PRDM2,0.091413003
POU2F1,PPP2R2B,0.085427764
POU2F1,PPP2R1A,0.016206749
POU2F1,PPP1R15B,0.004735452
POU2F1,PPP1R13B,0.004707230
POU2F1,PPM1L,0.044725760
POU2F1,PPM1E,0.005083173
POU2F1,PPARG,0.158168254
POU2F1,POU6F1,0.057666204
POU2F1,POU3F1,0.151986303
POU2F1,POU2F3,0.008422887
POU2F1,POU2F1,0.015696747
POU2F1,POP5,0.147986988
POU2F1,POLR3F,0.153509665
POU2F1,POLR2A,0.121829389
POU2F1,POLM,0.133668156
POU2F1,POLG2,0.281089206
POU2F1,POFUT1,0.064507312
POU2F1,PODXL,0.109792197
POU2F1,PNPLA3,0.020493201
POU2F1,PNMA1,0.261031351
POU2F1,PMP22,0.165713856
POU2F1,PLXNC1,0.091945111
POU2F1,PLXNA4,0.008206765
POU2F1,PLXDC2,0.063893733
POU2F1,PLEKHH2,0.116452716
POU2F1,PLEKHA6,0.109388636
POU2F1,PLEKHA5,0.029302248
POU2F1,PLCE1,0.020087412
POU2F1,PLCD1,0.022013788
POU2F1,PKNOX2,0.003780165
POU2F1,PKIA,0.072751099
POU2F1,PITPNM2,0.079788139
POU2F1,PIPOX,0.255398785
POU2F1,PIGP,0.045708664
POU2F1,PHF6,0.063437054
POU2F1,PHF3,0.066697058
POU2F1,JADE1,0.105325021
POU2F1,JADE2,0.343966746
POU2F1,PHC2,0.094587980
POU2F1,PGM3,0.014594838
POU2F1,PFDN1,0.108274360
POU2F1,PER3,0.400652147
POU2F1,PDZRN4,0.125020534
POU2F1,PDGFRB,0.041273669
POU2F1,PDE6D,0.350042255
POU2F1,PDE4DIP,0.098978325
POU2F1,PDE4D,0.126828850
POU2F1,PDE2A,0.081730011
POU2F1,PDE11A,0.029921071
POU2F1,PDCD10,0.166768352
POU2F1,PCSK2,0.006330353
POU2F1,PCDHB4,0.051550168
POU2F1,PCDHB15,0.082334088
POU2F1,PCDH8,0.050713003
POU2F1,PCBP1,0.178673441
POU2F1,PBX3,0.070259295
POU2F1,PAX6,0.173159994
POU2F1,PATZ1,0.151376890
POU2F1,PARVB,0.023067722
POU2F1,PARP11,0.200510162
POU2F1,PAPOLG,0.456529862
POU2F1,PALLD,0.041169968
POU2F1,PAFAH1B1,0.252341271
POU2F1,PACRG,0.024570713
POU2F1,OXR1,0.076563540
POU2F1,OTUD7B,0.248094912
POU2F1,OS9,0.169079416
POU2F1,OMG,0.108289110
POU2F1,OLFM1,0.029160412
POU2F1,OGN,0.201458783
POU2F1,TENM4,0.058875336
POU2F1,TENM1,0.119398435
POU2F1,NUP93,0.153612454
POU2F1,NUP153,0.186095387
POU2F1,NTM,0.025611117
POU2F1,NT5DC2,0.088936100
POU2F1,NRXN3,0.071843238
POU2F1,NRXN1,0.104137403
POU2F1,NRP2,0.070479582
POU2F1,NRGN,0.008745963
POU2F1,NRG3,0.051498510
POU2F1,NRG1,0.030375371
POU2F1,NRAS,0.002533792
POU2F1,NR6A1,0.060925636
POU2F1,NPM3,0.083317305
POU2F1,NPAS3,0.111583072
POU2F1,NOL3,0.080861842
POU2F1,NMNAT2,0.035023093
POU2F1,NLRX1,0.075702055
POU2F1,NKX2-2,0.103473351
POU2F1,NKAPL,0.126550137
POU2F1,NKAIN2,0.045935947
POU2F1,NIF3L1,0.009978530
POU2F1,NHSL1,0.108014816
POU2F1,NFKBIZ,0.139809144
POU2F1,NFIX,0.004478249
POU2F1,NFIC,0.142001043
POU2F1,NFIB,0.041267129
POU2F1,NFIA,0.009052090
POU2F1,NEUROD6,0.005719488
POU2F1,NEURL1,0.111912784
POU2F1,NEO1,0.046089724
POU2F1,NEK3,0.117117580
POU2F1,NEK11,0.297608478
POU2F1,NEFM,0.074073234
POU2F1,NEFL,0.017255952
POU2F1,NEDD4,0.007749062
POU2F1,NDUFA8,0.019688736
POU2F1,NDST4,0.090610838
POU2F1,NDP,0.056083634
POU2F1,NDFIP1,0.052838961
POU2F1,NDE1,0.031832266
POU2F1,NCOA5,0.005340686
POU2F1,NCAM1,0.089404329
POU2F1,NBR1,0.028516797
POU2F1,NAV1,0.033577047
POU2F1,NAALAD2,0.084811926
POU2F1,NAA15,0.131286411
POU2F1,N4BP2L1,0.015318759
POU2F1,MZF1,0.025310578
POU2F1,MYT1L,0.041636981
POU2F1,MYRIP,0.051391216
POU2F1,MYOCD,0.057410371
POU2F1,MYO6,0.115547434
POU2F1,MYLIP,0.010513456
POU2F1,MYH9,0.153876786
POU2F1,MUS81,0.180693131
POU2F1,MTUS2,0.097665565
POU2F1,MTUS1,0.077665366
POU2F1,MTF1,0.199431588
POU2F1,MTERF1,0.015521117
POU2F1,MTCH1,0.017214078
POU2F1,MTBP,0.087237275
POU2F1,MT2A,0.068048260
POU2F1,MSS51,0.277121571
POU2F1,MSL3,0.072376026
POU2F1,MRPS18A,0.064140817
POU2F1,MRPL54,0.075389101
POU2F1,MRPL44,0.010402407
POU2F1,MRPL32,0.145997942
POU2F1,MRO,0.000137763
POU2F1,MPPED2,0.063560091
POU2F1,MON2,0.087560778
POU2F1,KMT2A,0.134442839
POU2F1,MITF,0.055585127
POU2F1,MITD1,0.074165429
POU2F1,MINPP1,0.042731033
POU2F1,MID1IP1,0.242070044
POU2F1,MID1,0.132380327
POU2F1,MGLL,0.063275729
POU2F1,MGAM,0.108988760
POU2F1,MFSD11,0.118735134
POU2F1,METTL7A,0.027551118
POU2F1,VCPKMT,0.148031867
POU2F1,MEIS2,0.236537261
POU2F1,MEIS1,0.029765930
POU2F1,MEF2D,0.059378900
POU2F1,MEF2C,0.042309516
POU2F1,MEF2A,0.077225476
POU2F1,MED30,0.249553535
POU2F1,MED24,0.247532574
POU2F1,MED16,0.011220249
POU2F1,MED13,0.050503731
POU2F1,MECOM,0.024095493
POU2F1,MDM2,0.047551405
POU2F1,MDGA2,0.080721411
POU2F1,MCTS1,0.013189852
POU2F1,MCTP2,0.164033420
POU2F1,MBD1,0.182489329
POU2F1,MAST4,0.017380743
POU2F1,MARCKS,0.283731616
POU2F1,MAPKBP1,0.089087554
POU2F1,MAP7D3,0.007308469
POU2F1,MAP4K4,0.012365942
POU2F1,MAP2K6,0.091784215
POU2F1,MAP2K5,0.080844369
POU2F1,MAP2,0.035433910
POU2F1,MANF,0.048834625
POU2F1,MAML3,0.170477442
POU2F1,MALSU1,0.255074403
POU2F1,MAF,0.042372316
POU2F1,LYRM2,0.221335585
POU2F1,LYN,0.019971698
POU2F1,LYG2,0.031212812
POU2F1,LTBP1,0.023550355
POU2F1,LSM6,0.269087285
POU2F1,LSM3,0.237414973
POU2F1,LSAMP,0.028693477
POU2F1,LRTM1,0.142243764
POU2F1,LRRTM4,0.017365934
POU2F1,LRRTM3,0.107228802
POU2F1,LRRTM2,0.130087198
POU2F1,LRRTM1,0.202500662
POU2F1,LRRN1,0.187340377
POU2F1,LRRFIP2,0.071132560
POU2F1,LRRC42,0.179275966
POU2F1,LRRC19,0.016033936
POU2F1,LRP6,0.102554742
POU2F1,LRP4,0.083350109
POU2F1,LRGUK,0.027525852
POU2F1,LRFN5,0.099009264
POU2F1,LRCH4,0.185203149
POU2F1,LPIN2,0.100923624
POU2F1,LONRF1,0.005358811
POU2F1,SMIM17,0.117243173
POU2F1,MKRN2OS,0.225763325
POU2F1,LNX1,0.050972314
POU2F1,LMO3,0.114957419
POU2F1,LMO1,0.176743441
POU2F1,LIPC,0.096829143
POU2F1,LIN7A,0.037699258
POU2F1,LIFR,0.053026913
POU2F1,LGR4,0.144050660
POU2F1,P3H3,0.052244935
POU2F1,P3H2,0.036548135
POU2F1,LEMD2,0.209785220
POU2F1,LEMD1,0.018760304
POU2F1,LEAP2,0.051945361
POU2F1,LDLRAD3,0.257724641
POU2F1,LDB2,0.006809778
POU2F1,LANCL1,0.257206281
POU2F1,LAMP5,0.152144508
POU2F1,KRTAP13-2,0.089993201
POU2F1,KRAS,0.028769243
POU2F1,KLHL2,0.048266545
POU2F1,KLHL13,0.260450652
POU2F1,KLHL1,0.203207603
POU2F1,KLF9,0.103264866
POU2F1,KIFC3,0.020650915
POU2F1,KIF4A,0.038502025
POU2F1,KIF24,0.040400924
POU2F1,KIAA2026,0.051675556
POU2F1,KIAA1841,0.053593966
POU2F1,SHTN1,0.009757464
POU2F1,KDM5A,0.201829727
POU2F1,KDM3A,0.216867003
POU2F1,KDM2B,0.317715191
POU2F1,KCTD16,0.051666386
POU2F1,KCTD1,0.077545404
POU2F1,KCNQ3,0.011039714
POU2F1,KCNN3,0.045574244
POU2F1,KCNMB2,0.174076238
POU2F1,KCNMA1,0.133146043
POU2F1,KCNK2,0.043256395
POU2F1,KCNK13,0.023978569
POU2F1,KCNIP2,0.084274959
POU2F1,KCNH5,0.113344971
POU2F1,KCNAB2,0.063556889
POU2F1,KCNAB1,0.054195324
POU2F1,KCNA5,0.144079943
POU2F1,KBTBD3,0.058258795
POU2F1,KBTBD11,0.015449065
POU2F1,KANSL1L,0.101196595
POU2F1,JUND,0.047423652
POU2F1,JARID2,0.196068248
POU2F1,ITSN1,0.100654529
POU2F1,ITPR3,0.115998781
POU2F1,ITPKB,0.079357975
POU2F1,ITGAL,0.170483453
POU2F1,ITGA1,0.333436882
POU2F1,IPO9,0.216437130
POU2F1,INTS10,0.044059573
POU2F1,ING1,0.017683219
POU2F1,IMPG1,0.083161575
POU2F1,ILDR2,0.203830032
POU2F1,IL1RAPL1,0.125023604
POU2F1,IKZF3,0.089750025
POU2F1,IKZF2,0.122958834
POU2F1,IKBKB,0.000362844
POU2F1,IGSF21,0.123956575
POU2F1,IGIP,0.128890488
POU2F1,IGDCC3,0.246616821
POU2F1,ID2,0.185358117
POU2F1,HSPH1,0.064776770
POU2F1,HSPD1,0.056719626
POU2F1,HSPA14,0.101777480
POU2F1,HS6ST2,0.041861190
POU2F1,HS3ST5,0.073946842
POU2F1,HS3ST3B1,0.145455530
POU2F1,HRH1,0.004178668
POU2F1,HPCAL1,0.100976981
POU2F1,HORMAD2,0.098176002
POU2F1,HNRNPH1,0.086693993
POU2F1,HMGB3,0.159023762
POU2F1,HMGA1,0.033810512
POU2F1,HIVEP3,0.098148459
POU2F1,HIC2,0.116750945
POU2F1,HEPACAM,0.113837994
POU2F1,HEG1,0.234516189
POU2F1,HDX,0.095165246
POU2F1,HDLBP,0.088088125
POU2F1,HDAC4,0.043324174
POU2F1,HDAC1,0.004685182
POU2F1,HCFC1,0.021740227
POU2F1,LAMTOR5,0.188744853
POU2F1,GYG1,0.307219290
POU2F1,MTG2,0.032303802
POU2F1,GTF2B,0.023335259
POU2F1,GSK3B,0.031213080
POU2F1,GRSF1,0.052939830
POU2F1,GRM8,0.079161123
POU2F1,GRM5,0.073394584
POU2F1,GRIN3A,0.169079736
POU2F1,GRIA1,0.135137761
POU2F1,GRAMD4,0.160509609
POU2F1,GPR85,0.067943157
POU2F1,GPR39,0.173209899
POU2F1,GPR19,0.318518209
POU2F1,GPR156,0.059511858
POU2F1,GPM6A,0.026092134
POU2F1,GPD1,0.217835405
POU2F1,GPC3,0.341236979
POU2F1,GPBP1,0.043315995
POU2F1,GORASP2,0.155326268
POU2F1,GON4L,0.110855384
POU2F1,GOLIM4,0.097773352
POU2F1,GNAO1,0.066104151
POU2F1,GNAL,0.112784818
POU2F1,CPTP,0.144115412
POU2F1,GLRB,0.041209868
POU2F1,GLIS3,0.047067971
POU2F1,GCNT2,0.193734757
POU2F1,GCNT1,0.097274796
POU2F1,GAP43,0.089670095
POU2F1,GANAB,0.287398403
POU2F1,GALNT14,0.002389509
POU2F1,GALNT1,0.239918319
POU2F1,GADD45G,0.089615534
POU2F1,GABRB3,0.156748194
POU2F1,GABRB1,0.048853367
POU2F1,GAB2,0.110745375
POU2F1,FZD4,0.222552225
POU2F1,FZD3,0.003068818
POU2F1,FUT9,0.032988886
POU2F1,FUNDC1,0.177006748
POU2F1,FUCA2,0.024460345
POU2F1,FRMPD2,0.172847720
POU2F1,FRMD5,0.029803705
POU2F1,FRMD4A,0.000819662
POU2F1,FREM1,0.154536048
POU2F1,FOXP2,0.052281978
POU2F1,FOXP1,0.165428047
POU2F1,FOXN3,0.174184176
POU2F1,FOS,0.031643700
POU2F1,FTCDNL1,0.022340337
POU2F1,FN1,0.014454810
POU2F1,FIZ1,0.023562910
POU2F1,FIGN,0.073534458
POU2F1,FICD,0.194249904
POU2F1,FIBP,0.085803037
POU2F1,FHL1,0.021939875
POU2F1,FGFR2,0.195030451
POU2F1,FGF13,0.033988088
POU2F1,FGF1,0.041207776
POU2F1,FEZ1,0.042456358
POU2F1,FERMT1,0.003131811
POU2F1,FBXW7,0.010533788
POU2F1,FBXO28,0.018749768
POU2F1,FBXL7,0.115536753
POU2F1,FBXL19,0.097047337
POU2F1,FAM71F1,0.008483674
POU2F1,FAM50A,0.234501831
POU2F1,FAM20A,0.236387131
POU2F1,FAM177B,0.117716817
POU2F1,EVA1A,0.080283172
POU2F1,FAM172A,0.054791140
POU2F1,AMER1,0.141790804
POU2F1,FAM122C,0.018586654
POU2F1,PCED1A,0.040607451
POU2F1,FABP3,0.176538016
POU2F1,EXOC3,0.067797735
POU2F1,ETV1,0.167638688
POU2F1,ETS2,0.146706141
POU2F1,ETS1,0.125330199
POU2F1,ESRRG,0.139579933
POU2F1,ESRRA,0.091768760
POU2F1,ESR2,0.019583822
POU2F1,ESR1,0.040858935
POU2F1,ERVMER34-1,0.045522648
POU2F1,EPHA7,0.064758354
POU2F1,EPHA6,0.044850961
POU2F1,EPC1,0.152674061
POU2F1,EPB41L4A,0.172324392
POU2F1,EP300,0.230097795
POU2F1,ENTPD1,0.093473077
POU2F1,ENPP4,0.157742461
POU2F1,ENOX1,0.051363755
POU2F1,EML6,0.000687705
POU2F1,EML4,0.027162407
POU2F1,ELOVL2,0.039834881
POU2F1,ELF1,0.185907366
POU2F1,EIF5A2,0.284751603
POU2F1,EIF4G2,0.057193802
POU2F1,EIF4E3,0.195614435
POU2F1,EIF1,0.108587312
POU2F1,EGLN3,0.093603868
POU2F1,EFCAB7,0.065155932
POU2F1,ECM2,0.031466837
POU2F1,EBP,0.159020435
POU2F1,DTX3,0.004772994
POU2F1,DST,0.063638539
POU2F1,DSE,0.101699280
POU2F1,DSCAML1,0.123848943
POU2F1,DRAM2,0.056738952
POU2F1,DPYSL4,0.094063531
POU2F1,DPYSL3,0.038780826
POU2F1,DPYSL2,0.127301950
POU2F1,DPY30,0.150064662
POU2F1,DOK3,0.097104201
POU2F1,DOCK11,0.095132805
POU2F1,DNMT3A,0.231206463
POU2F1,DNAJC17,0.328099953
POU2F1,DMD,0.083229353
POU2F1,DLL1,0.105244361
POU2F1,DLGAP1,0.057703254
POU2F1,DLG3,0.067569309
POU2F1,DLG2,0.116516470
POU2F1,DLEU1,0.084030775
POU2F1,DLC1,0.091627805
POU2F1,DKK3,0.025623283
POU2F1,DKK1,0.104270735
POU2F1,DIP2B,0.029665640
POU2F1,DIO2,0.211596431
POU2F1,DHX35,0.095668656
POU2F1,DHRS1,0.011258407
POU2F1,DGKA,0.058440683
POU2F1,DESI1,0.154691014
POU2F1,DENND4B,0.179729746
POU2F1,DDX52,0.168342987
POU2F1,DCX,0.044282307
POU2F1,DCP1B,0.038406172
POU2F1,DCN,0.146090996
POU2F1,DCLRE1B,0.027145133
POU2F1,DCBLD1,0.222024545
POU2F1,DCAF6,0.033255079
POU2F1,DAXX,0.212165425
POU2F1,TKFC,0.003010166
POU2F1,DAD1,0.061311871
POU2F1,DACH2,0.007872567
POU2F1,CYLD,0.087558430
POU2F1,CYFIP1,0.378565458
POU2F1,CFAP47,0.009761986
POU2F1,CTSK,0.013800804
POU2F1,CTBP2,0.106693324
POU2F1,CSNK1G1,0.058039630
POU2F1,CSGALNACT1,0.051169677
POU2F1,CRIPT,0.028449808
POU2F1,CREBBP,0.121836363
POU2F1,CREB3,0.220727753
POU2F1,CRBN,0.090631487
POU2F1,CPT1C,0.010611146
POU2F1,CPSF7,0.248491554
POU2F1,CPO,0.027812941
POU2F1,CPNE1,0.191818825
POU2F1,CPEB4,0.001518083
POU2F1,CPB1,0.123659652
POU2F1,COX17,0.113901657
POU2F1,COQ7,0.041821495
POU2F1,COQ3,0.102896688
POU2F1,COQ10A,0.180439041
POU2F1,COPS5,0.147253764
POU2F1,COL9A1,0.192140065
POU2F1,CNTROB,0.132186050
POU2F1,CNTNAP4,0.027136471
POU2F1,CNTNAP1,0.001642654
POU2F1,CNTN5,0.035016302
POU2F1,CNTN4,0.027634277
POU2F1,CNTN1,0.132104302
POU2F1,CNOT2,0.116689655
POU2F1,CNOT1,0.138539164
POU2F1,CNIH2,0.098179339
POU2F1,CNGB1,0.013464648
POU2F1,CLUAP1,0.327864998
POU2F1,CLDN20,0.039699935
POU2F1,CLC,0.016296989
POU2F1,CLASP2,0.015163149
POU2F1,CKMT2,0.085639828
POU2F1,CITED2,0.032605895
POU2F1,CHRFAM7A,0.050082058
POU2F1,CHL1,0.121433730
POU2F1,CHCHD7,0.040083912
POU2F1,CENPQ,0.162861512
POU2F1,CENPI,0.124521686
POU2F1,CELSR2,0.080468308
POU2F1,CELF3,0.068491105
POU2F1,CDKL2,0.115475548
POU2F1,CDK16,0.126161104
POU2F1,CDK14,0.054931185
POU2F1,CDH23,0.031625516
POU2F1,CDH20,0.029250809
POU2F1,CDH10,0.101678689
POU2F1,CDC42SE2,0.010829915
POU2F1,CDC42BPA,0.051395243
POU2F1,CDC14A,0.212082849
POU2F1,CD151,0.038673063
POU2F1,CCT6B,0.091225608
POU2F1,CCDC91,0.151330115
POU2F1,CCDC84,0.003258492
POU2F1,CCDC73,0.028506056
POU2F1,CCDC71,0.008970453
POU2F1,CCDC65,0.169108757
POU2F1,CCDC159,0.307638056
POU2F1,CCDC154,0.146753839
POU2F1,CCDC115,0.363910199
POU2F1,CBFA2T2,0.240744856
POU2F1,CASP3,0.106361082
POU2F1,CASKIN2,0.025137365
POU2F1,CAPZA1,0.002723512
POU2F1,CAND1,0.151205268
POU2F1,CAMKV,0.081916600
POU2F1,CAMK2N1,0.029506059
POU2F1,CALD1,0.100842920
POU2F1,CADM1,0.054608081
POU2F1,CACNG3,0.067254934
POU2F1,CACNB2,0.075829607
POU2F1,CACNA1G,0.152384094
POU2F1,CACNA1D,0.082210855
POU2F1,CABLES2,0.181294273
POU2F1,CABLES1,0.013042323
POU2F1,C8orf44-SGK3,0.253682813
POU2F1,C3orf70,0.023059279
POU2F1,C3orf49,0.237930070
POU2F1,C2orf80,0.022424145
POU2F1,NDUFAF7,0.138555038
POU2F1,C1orf61,0.069855198
POU2F1,C1orf43,0.070974761
POU2F1,C17orf58,0.100930989
POU2F1,C16orf96,0.025897548
POU2F1,C15orf39,0.008238240
POU2F1,ELMSAN1,0.090623481
POU2F1,CCDC184,0.090113052
POU2F1,C12orf57,0.053094982
POU2F1,UQCC3,0.196938936
POU2F1,BTF3,0.087750194
POU2F1,BTBD9,0.080083144
POU2F1,BTBD11,0.213727728
POU2F1,BSPRY,0.017355856
POU2F1,BRIP1,0.244771295
POU2F1,BPHL,0.047647943
POU2F1,BMX,0.054188829
POU2F1,BIN3,0.180392565
POU2F1,BHLHE41,0.056610065
POU2F1,BEND3,0.069355119
POU2F1,BCORL1,0.245518850
POU2F1,BCOR,0.066900256
POU2F1,BCO2,0.223847836
POU2F1,BCL9L,0.053516424
POU2F1,BCL9,0.197954904
POU2F1,BCL2L15,0.069166716
POU2F1,BCL2L1,0.262228087
POU2F1,BCHE,0.231290651
POU2F1,BANK1,0.298118204
POU2F1,ADGRB3,0.028906802
POU2F1,ADGRB2,0.015583043
POU2F1,B3GAT1,0.047297900
POU2F1,AXIN2,0.097862180
POU2F1,AUP1,0.371203803
POU2F1,ATXN1,0.061494968
POU2F1,ATP6V0A2,0.088923017
POU2F1,ATP2B1,0.041965819
POU2F1,ATP2A2,0.016488473
POU2F1,ATP13A4,0.140375916
POU2F1,ATL1,0.151855638
POU2F1,ATG12,0.038118600
POU2F1,ATF7IP,0.096675970
POU2F1,ATF3,0.138161164
POU2F1,ASXL1,0.179398915
POU2F1,ASPH,0.011529805
POU2F1,ASIC1,0.016292862
POU2F1,ASB5,0.083484043
POU2F1,ARX,0.030896561
POU2F1,ARSG,0.252612993
POU2F1,ARPP21,0.091226385
POU2F1,ARPC5,0.266854584
POU2F1,ARL2BP,0.127575114
POU2F1,ARL17A,0.107703815
